9.713192988421841534e+00
9.553515915779602352e+00
8.842543431050042813e+00
8.072979737774932829e+00
6.892622069788416184e+00
6.892622069788416184e+00
6.616888359682059573e+00
6.428497619369258231e+00
6.428497619369258231e+00
4.222258841196556922e+00
3.913307843416658383e+00
3.631282019541882899e+00
3.628085872643255883e+00
2.615110731516606446e+00
2.416939420087094614e+00
2.335235105139352729e+00
2.400425375759805746e+00
8.401661711931556198e-01
8.401661711931556198e-01
8.401661711931556198e-01
8.401661711931556198e-01
2.494040993693673325e-01
2.494040993693673325e-01
2.494040993693673325e-01
2.494040993693673325e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
1.835417473190828208e-01
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
6.967179810171926502e-02
4.027589151854329419e-01
4.027589151854329419e-01
4.027589151854329419e-01
4.027589151854329419e-01
8.647863989048208966e-01
8.647863989048208966e-01
8.647863989048208966e-01
8.647863989048208966e-01
2.119506861555266575e+00
2.119506861555266575e+00
2.119506861555266575e+00
2.197297602726443255e+00
4.765520948734724982e+00
5.730856546939103069e+00
7.359659908545697959e+00
8.659907380589203285e+00
9.163407821206812187e+00
1.005885492290250127e+01
1.003786557862211026e+01
1.129786726977550870e+01
1.137284478856566139e+01
1.208606576882288586e+01
1.235836973515775306e+01
1.235836973515775306e+01
1.227599424540441397e+01
1.177206914152656658e+01
1.118301323195644947e+01
1.118301323195644947e+01
1.064622955709402952e+01
1.064622955709402952e+01
